FID,Point_ID,BUFF_DIST,KEEP
872,P873,5000.000000000000000,1
873,P874,5000.000000000000000,1
874,P875,5000.000000000000000,1
875,P876,5000.000000000000000,1
876,P877,5000.000000000000000,1
877,P878,5000.000000000000000,1
878,P879,5000.000000000000000,1
879,P880,5000.000000000000000,1
880,P881,5000.000000000000000,1
881,P882,5000.000000000000000,1
882,P883,5000.000000000000000,1
883,P884,5000.000000000000000,1
884,P885,5000.000000000000000,1
885,P886,5000.000000000000000,1
886,P887,5000.000000000000000,1
887,P888,5000.000000000000000,1
888,P889,5000.000000000000000,1
889,P890,5000.000000000000000,1
890,P891,5000.000000000000000,1
891,P892,5000.000000000000000,1
892,P893,5000.000000000000000,1
893,P894,5000.000000000000000,1
894,P895,5000.000000000000000,1
895,P896,5000.000000000000000,1
896,P897,5000.000000000000000,1
897,P898,5000.000000000000000,1
898,P899,5000.000000000000000,1
899,P900,5000.000000000000000,1
900,P901,5000.000000000000000,1
901,P902,5000.000000000000000,1
902,P903,5000.000000000000000,1
903,P904,5000.000000000000000,1
904,P905,5000.000000000000000,1
905,P906,5000.000000000000000,1
906,P907,5000.000000000000000,1
907,P908,5000.000000000000000,1
908,P909,5000.000000000000000,1
909,P910,5000.000000000000000,1
910,P911,5000.000000000000000,1
911,P912,5000.000000000000000,1
912,P913,5000.000000000000000,1
913,P914,5000.000000000000000,1
914,P915,5000.000000000000000,1
915,P916,5000.000000000000000,1
916,P917,5000.000000000000000,1
917,P918,5000.000000000000000,1
918,P919,5000.000000000000000,1
919,P920,5000.000000000000000,1
920,P921,5000.000000000000000,1
921,P922,5000.000000000000000,1
922,P923,5000.000000000000000,1
923,P924,5000.000000000000000,1
924,P925,5000.000000000000000,1
925,P926,5000.000000000000000,1
926,P927,5000.000000000000000,1
927,P928,5000.000000000000000,1
928,P929,5000.000000000000000,1
929,P930,5000.000000000000000,1
930,P931,5000.000000000000000,1
931,P932,5000.000000000000000,1
932,P933,5000.000000000000000,1
933,P934,5000.000000000000000,1
934,P935,5000.000000000000000,1
935,P936,5000.000000000000000,1
936,P937,5000.000000000000000,1
937,P938,5000.000000000000000,1
938,P939,5000.000000000000000,1
939,P940,5000.000000000000000,1
940,P941,5000.000000000000000,1
941,P942,5000.000000000000000,1
942,P943,5000.000000000000000,1
943,P944,5000.000000000000000,1
944,P945,5000.000000000000000,1
945,P946,5000.000000000000000,1
946,P947,5000.000000000000000,1
947,P948,5000.000000000000000,1
948,P949,5000.000000000000000,1
949,P950,5000.000000000000000,1
950,P951,5000.000000000000000,1
951,P952,5000.000000000000000,1
952,P953,5000.000000000000000,1
953,P954,5000.000000000000000,1
954,P955,5000.000000000000000,1
955,P956,5000.000000000000000,1
956,P957,5000.000000000000000,1
957,P958,5000.000000000000000,1
958,P959,5000.000000000000000,1
959,P960,5000.000000000000000,1
960,P961,5000.000000000000000,1
961,P962,5000.000000000000000,1
962,P963,5000.000000000000000,1
963,P964,5000.000000000000000,1
964,P965,5000.000000000000000,1
965,P966,5000.000000000000000,1
966,P967,5000.000000000000000,1
967,P968,5000.000000000000000,1
968,P969,5000.000000000000000,1
969,P970,5000.000000000000000,1
970,P971,5000.000000000000000,1
971,P972,5000.000000000000000,1
972,P973,5000.000000000000000,1
973,P974,5000.000000000000000,1
974,P975,5000.000000000000000,1
975,P976,5000.000000000000000,1
976,P977,5000.000000000000000,1
977,P978,5000.000000000000000,1
978,P979,5000.000000000000000,1
979,P980,5000.000000000000000,1
980,P981,5000.000000000000000,1
981,P982,5000.000000000000000,1
982,P983,5000.000000000000000,1
983,P984,5000.000000000000000,1
984,P985,5000.000000000000000,1
985,P986,5000.000000000000000,1
986,P987,5000.000000000000000,1
987,P988,5000.000000000000000,1
988,P989,5000.000000000000000,1
989,P990,5000.000000000000000,1
990,P991,5000.000000000000000,1
991,P992,5000.000000000000000,1
992,P993,5000.000000000000000,1
993,P994,5000.000000000000000,1
994,P995,5000.000000000000000,1
995,P996,5000.000000000000000,1
996,P997,5000.000000000000000,1
997,P998,5000.000000000000000,1
998,P999,5000.000000000000000,1
999,P1000,5000.000000000000000,1
1000,P1001,5000.000000000000000,1
1001,P1002,5000.000000000000000,1
1002,P1003,5000.000000000000000,1
1003,P1004,5000.000000000000000,1
1004,P1005,5000.000000000000000,1
1005,P1006,5000.000000000000000,1
1006,P1007,5000.000000000000000,1
1007,P1008,5000.000000000000000,1
1008,P1009,5000.000000000000000,1
1009,P1010,5000.000000000000000,1
1010,P1011,5000.000000000000000,1
1011,P1012,5000.000000000000000,1
1012,P1013,5000.000000000000000,1
1013,P1014,5000.000000000000000,1
1014,P1015,5000.000000000000000,1
1015,P1016,5000.000000000000000,1
1016,P1017,5000.000000000000000,0
1017,P1018,5000.000000000000000,0
1018,P1019,5000.000000000000000,1
1019,P1020,5000.000000000000000,1
1020,P1021,5000.000000000000000,1
1021,P1022,5000.000000000000000,1
1022,P1023,5000.000000000000000,1
1023,P1024,5000.000000000000000,1
1024,P1025,5000.000000000000000,1
1025,P1026,5000.000000000000000,1
1026,P1027,5000.000000000000000,1
1027,P1028,5000.000000000000000,1
1028,P1029,5000.000000000000000,1
1029,P1030,5000.000000000000000,1
1030,P1031,5000.000000000000000,1
1031,P1032,5000.000000000000000,1
1032,P1033,5000.000000000000000,1
1033,P1034,5000.000000000000000,1
1034,P1035,5000.000000000000000,1
1035,P1036,5000.000000000000000,1
1036,P1037,5000.000000000000000,1
1037,P1038,5000.000000000000000,1
1038,P1039,5000.000000000000000,1
1039,P1040,5000.000000000000000,1
1040,P1041,5000.000000000000000,1
1041,P1042,5000.000000000000000,1
1042,P1043,5000.000000000000000,1
1043,P1044,5000.000000000000000,1
1044,P1045,5000.000000000000000,1
1045,P1046,5000.000000000000000,1
1046,P1047,5000.000000000000000,1
1047,P1048,5000.000000000000000,1
1048,P1049,5000.000000000000000,1
1049,P1050,5000.000000000000000,1
1050,P1051,5000.000000000000000,1
1051,P1052,5000.000000000000000,1
1052,P1053,5000.000000000000000,1
1053,P1054,5000.000000000000000,1
1054,P1055,5000.000000000000000,1
1055,P1056,5000.000000000000000,1
1056,P1057,5000.000000000000000,1
1057,P1058,5000.000000000000000,1
1058,P1059,5000.000000000000000,1
1059,P1060,5000.000000000000000,1
1060,P1061,5000.000000000000000,1
1061,P1062,5000.000000000000000,1
1062,P1063,5000.000000000000000,1
1063,P1064,5000.000000000000000,1
1064,P1065,5000.000000000000000,1
1065,P1066,5000.000000000000000,1
1066,P1067,5000.000000000000000,1
1067,P1068,5000.000000000000000,1
1068,P1069,5000.000000000000000,1
1069,P1070,5000.000000000000000,1
1070,P1071,5000.000000000000000,1
1071,P1072,5000.000000000000000,1
1072,P1073,5000.000000000000000,1
1073,P1074,5000.000000000000000,1
1074,P1075,5000.000000000000000,1
1075,P1076,5000.000000000000000,1
1076,P1077,5000.000000000000000,1
1077,P1078,5000.000000000000000,1
1078,P1079,5000.000000000000000,1
1079,P1080,5000.000000000000000,1
1080,P1081,5000.000000000000000,1
1081,P1082,5000.000000000000000,1
1082,P1083,5000.000000000000000,1
1083,P1084,5000.000000000000000,1
1084,P1085,5000.000000000000000,1
1085,P1086,5000.000000000000000,1
1086,P1087,5000.000000000000000,1
1087,P1088,5000.000000000000000,1
1088,P1089,5000.000000000000000,1
1089,P1090,5000.000000000000000,1
1090,P1091,5000.000000000000000,1
1091,P1092,5000.000000000000000,1
1092,P1093,5000.000000000000000,1
1093,P1094,5000.000000000000000,1
1094,P1095,5000.000000000000000,1
1095,P1096,5000.000000000000000,1
1096,P1097,5000.000000000000000,1
1097,P1098,5000.000000000000000,1
1098,P1099,5000.000000000000000,1
1099,P1100,5000.000000000000000,1
1100,P1101,5000.000000000000000,1
1101,P1102,5000.000000000000000,1
1102,P1103,5000.000000000000000,1
1103,P1104,5000.000000000000000,1
1104,P1105,5000.000000000000000,1
1105,P1106,5000.000000000000000,1
1106,P1107,5000.000000000000000,1
1107,P1108,5000.000000000000000,1
1108,P1109,5000.000000000000000,1
1109,P1110,5000.000000000000000,1
1110,P1111,5000.000000000000000,1
1111,P1112,5000.000000000000000,1
1112,P1113,5000.000000000000000,1
1113,P1114,5000.000000000000000,1
1114,P1115,5000.000000000000000,1
1115,P1116,5000.000000000000000,1
1116,P1117,5000.000000000000000,1
1117,P1118,5000.000000000000000,1
1118,P1119,5000.000000000000000,1
1119,P1120,5000.000000000000000,1
1120,P1121,5000.000000000000000,1
1121,P1122,5000.000000000000000,1
1122,P1123,5000.000000000000000,1
1123,P1124,5000.000000000000000,1
1124,P1125,5000.000000000000000,1
1125,P1126,5000.000000000000000,1
1126,P1127,5000.000000000000000,1
1127,P1128,5000.000000000000000,1
1128,P1129,5000.000000000000000,1
1129,P1130,5000.000000000000000,1
1130,P1131,5000.000000000000000,1
1131,P1132,5000.000000000000000,1
1132,P1133,5000.000000000000000,1
1133,P1134,5000.000000000000000,1
1134,P1135,5000.000000000000000,1
1135,P1136,5000.000000000000000,1
1136,P1137,5000.000000000000000,1
1137,P1138,5000.000000000000000,1
1138,P1139,5000.000000000000000,1
1139,P1140,5000.000000000000000,1
1140,P1141,5000.000000000000000,1
1141,P1142,5000.000000000000000,1
1142,P1143,5000.000000000000000,1
1143,P1144,5000.000000000000000,1
1144,P1145,5000.000000000000000,1
1145,P1146,5000.000000000000000,1
1146,P1147,5000.000000000000000,1
1147,P1148,5000.000000000000000,1
1148,P1149,5000.000000000000000,1
1149,P1150,5000.000000000000000,1
1150,P1151,5000.000000000000000,1
1151,P1152,5000.000000000000000,1
1152,P1153,5000.000000000000000,1
1153,P1154,5000.000000000000000,1
1154,P1155,5000.000000000000000,1
1155,P1156,5000.000000000000000,1
1156,P1157,5000.000000000000000,1
1157,P1158,5000.000000000000000,1
1158,P1159,5000.000000000000000,1
1159,P1160,5000.000000000000000,1
1160,P1161,5000.000000000000000,1
1161,P1162,5000.000000000000000,1
1162,P1163,5000.000000000000000,1
1163,P1164,5000.000000000000000,1
1164,P1165,5000.000000000000000,1
1165,P1166,5000.000000000000000,1
1166,P1167,5000.000000000000000,1
1167,P1168,5000.000000000000000,1
1168,P1169,5000.000000000000000,1
1169,P1170,5000.000000000000000,1
1170,P1171,5000.000000000000000,1
1171,P1172,5000.000000000000000,1
1172,P1173,5000.000000000000000,1
1173,P1174,5000.000000000000000,1
1174,P1175,5000.000000000000000,1
1175,P1176,5000.000000000000000,1
1176,P1177,5000.000000000000000,1
1177,P1178,5000.000000000000000,1
1178,P1179,5000.000000000000000,1
1179,P1180,5000.000000000000000,1
1180,P1181,5000.000000000000000,1
1181,P1182,5000.000000000000000,1
1182,P1183,5000.000000000000000,1
1183,P1184,5000.000000000000000,1
1184,P1185,5000.000000000000000,1
1185,P1186,5000.000000000000000,1
1186,P1187,5000.000000000000000,1
1187,P1188,5000.000000000000000,1
1188,P1189,5000.000000000000000,1
1189,P1190,5000.000000000000000,1
1190,P1191,5000.000000000000000,1
1191,P1192,5000.000000000000000,1
1192,P1193,5000.000000000000000,1
1193,P1194,5000.000000000000000,1
1194,P1195,5000.000000000000000,1
1195,P1196,5000.000000000000000,1
1196,P1197,5000.000000000000000,1
1197,P1198,5000.000000000000000,1
1198,P1199,5000.000000000000000,1
1199,P1200,5000.000000000000000,1
1200,P1201,5000.000000000000000,1
1201,P1202,5000.000000000000000,1
1202,P1203,5000.000000000000000,1
1203,P1204,5000.000000000000000,1
1204,P1205,5000.000000000000000,1
1205,P1206,5000.000000000000000,1
1206,P1207,5000.000000000000000,1
1207,P1208,5000.000000000000000,1
1208,P1209,5000.000000000000000,1
1209,P1210,5000.000000000000000,1
1210,P1211,5000.000000000000000,1
1211,P1212,5000.000000000000000,1
1212,P1213,5000.000000000000000,1
1213,P1214,5000.000000000000000,1
1214,P1215,5000.000000000000000,1
1215,P1216,5000.000000000000000,1
1216,P1217,5000.000000000000000,1
1217,P1218,5000.000000000000000,1
1218,P1219,5000.000000000000000,1
1219,P1220,5000.000000000000000,1
1220,P1221,5000.000000000000000,1
1221,P1222,5000.000000000000000,1
1222,P1223,5000.000000000000000,1
1223,P1224,5000.000000000000000,1
1224,P1225,5000.000000000000000,1
1225,P1226,5000.000000000000000,1
1226,P1227,5000.000000000000000,1
1227,P1228,5000.000000000000000,1
1228,P1229,5000.000000000000000,1
1229,P1230,5000.000000000000000,1
1230,P1231,5000.000000000000000,1
1231,P1232,5000.000000000000000,1
1232,P1233,5000.000000000000000,1
1233,P1234,5000.000000000000000,1
1234,P1235,5000.000000000000000,1
1235,P1236,5000.000000000000000,1
1236,P1237,5000.000000000000000,1
1237,P1238,5000.000000000000000,1
1238,P1239,5000.000000000000000,1
1239,P1240,5000.000000000000000,1
1240,P1241,5000.000000000000000,1
1241,P1242,5000.000000000000000,1
1242,P1243,5000.000000000000000,1
1243,P1244,5000.000000000000000,1
1244,P1245,5000.000000000000000,1
1245,P1246,5000.000000000000000,1
1246,P1247,5000.000000000000000,1
1247,P1248,5000.000000000000000,1
1248,P1249,5000.000000000000000,1
1249,P1250,5000.000000000000000,1
1250,P1251,5000.000000000000000,1
1251,P1252,5000.000000000000000,1
1252,P1253,5000.000000000000000,1
1253,P1254,5000.000000000000000,1
1254,P1255,5000.000000000000000,1
1255,P1256,5000.000000000000000,1
1256,P1257,5000.000000000000000,1
1257,P1258,5000.000000000000000,1
1258,P1259,5000.000000000000000,1
1259,P1260,5000.000000000000000,1
1260,P1261,5000.000000000000000,1
1261,P1262,5000.000000000000000,1
1262,P1263,5000.000000000000000,1
1263,P1264,5000.000000000000000,1
1264,P1265,5000.000000000000000,1
1265,P1266,5000.000000000000000,1
1266,P1267,5000.000000000000000,1
1267,P1268,5000.000000000000000,1
1268,P1269,5000.000000000000000,1
1269,P1270,5000.000000000000000,1
1270,P1271,5000.000000000000000,1
1271,P1272,5000.000000000000000,1
1272,P1273,5000.000000000000000,1
1273,P1274,5000.000000000000000,1
1274,P1275,5000.000000000000000,1
1275,P1276,5000.000000000000000,1
1276,P1277,5000.000000000000000,1
1277,P1278,5000.000000000000000,1
1278,P1279,5000.000000000000000,1
1279,P1280,5000.000000000000000,1
1280,P1281,5000.000000000000000,1
1281,P1282,5000.000000000000000,1
1282,P1283,5000.000000000000000,1
1283,P1284,5000.000000000000000,1
1284,P1285,5000.000000000000000,1
1285,P1286,5000.000000000000000,1
1286,P1287,5000.000000000000000,1
1287,P1288,5000.000000000000000,1
1288,P1289,5000.000000000000000,1
1289,P1290,5000.000000000000000,1
1290,P1291,5000.000000000000000,0
1291,P1292,5000.000000000000000,1
1292,P1293,5000.000000000000000,1
1293,P1294,5000.000000000000000,1
1294,P1295,5000.000000000000000,1
1295,P1296,5000.000000000000000,1
1296,P1297,5000.000000000000000,1
1297,P1298,5000.000000000000000,1
1298,P1299,5000.000000000000000,1
1299,P1300,5000.000000000000000,1
1300,P1301,5000.000000000000000,1
1301,P1302,5000.000000000000000,1
1302,P1303,5000.000000000000000,1
1303,P1304,5000.000000000000000,1
1304,P1305,5000.000000000000000,1
1305,P1306,5000.000000000000000,1
1306,P1307,5000.000000000000000,1
1307,P1308,5000.000000000000000,1
1308,P1309,5000.000000000000000,1
1309,P1310,5000.000000000000000,1
1310,P1311,5000.000000000000000,1
1311,P1312,5000.000000000000000,1
1312,P1313,5000.000000000000000,1
1313,P1314,5000.000000000000000,1
1314,P1315,5000.000000000000000,1
1315,P1316,5000.000000000000000,1
1316,P1317,5000.000000000000000,1
1317,P1318,5000.000000000000000,1
1318,P1319,5000.000000000000000,1
1319,P1320,5000.000000000000000,1
1320,P1321,5000.000000000000000,1
1321,P1322,5000.000000000000000,1
1322,P1323,5000.000000000000000,1
1323,P1324,5000.000000000000000,1
1324,P1325,5000.000000000000000,1
1325,P1326,5000.000000000000000,1
1326,P1327,5000.000000000000000,1
1327,P1328,5000.000000000000000,1
1328,P1329,5000.000000000000000,1
1329,P1330,5000.000000000000000,1
1330,P1331,5000.000000000000000,1
1331,P1332,5000.000000000000000,1
1332,P1333,5000.000000000000000,1
1333,P1334,5000.000000000000000,1
1334,P1335,5000.000000000000000,1
1335,P1336,5000.000000000000000,1
1336,P1337,5000.000000000000000,1
1337,P1338,5000.000000000000000,1
1338,P1339,5000.000000000000000,1
1339,P1340,5000.000000000000000,1
1340,P1341,5000.000000000000000,1
1341,P1342,5000.000000000000000,1
1342,P1343,5000.000000000000000,1
1343,P1344,5000.000000000000000,1
1344,P1345,5000.000000000000000,1
1345,P1346,5000.000000000000000,1
1346,P1347,5000.000000000000000,1
1347,P1348,5000.000000000000000,1
1348,P1349,5000.000000000000000,1
1349,P1350,5000.000000000000000,1
1350,P1351,5000.000000000000000,1
1351,P1352,5000.000000000000000,1
1352,P1353,5000.000000000000000,0
1353,P1354,5000.000000000000000,1
1354,P1355,5000.000000000000000,1
1355,P1356,5000.000000000000000,1
1356,P1357,5000.000000000000000,1
1357,P1358,5000.000000000000000,1
1358,P1359,5000.000000000000000,1
1359,P1360,5000.000000000000000,1
1360,P1361,5000.000000000000000,1
1361,P1362,5000.000000000000000,1
1362,P1363,5000.000000000000000,1
1363,P1364,5000.000000000000000,1
1364,P1365,5000.000000000000000,1
1365,P1366,5000.000000000000000,1
1366,P1367,5000.000000000000000,1
1367,P1368,5000.000000000000000,1
1368,P1369,5000.000000000000000,1
1369,P1370,5000.000000000000000,1
1370,P1371,5000.000000000000000,1
1371,P1372,5000.000000000000000,1
1372,P1373,5000.000000000000000,1
1373,P1374,5000.000000000000000,1
1374,P1375,5000.000000000000000,1
1375,P1376,5000.000000000000000,1
1376,P1377,5000.000000000000000,1
1377,P1378,5000.000000000000000,1
1378,P1379,5000.000000000000000,1
1379,P1380,5000.000000000000000,1
1380,P1381,5000.000000000000000,1
1381,P1382,5000.000000000000000,1
1382,P1383,5000.000000000000000,1
1383,P1384,5000.000000000000000,1
1384,P1385,5000.000000000000000,1
1385,P1386,5000.000000000000000,1
1386,P1387,5000.000000000000000,1
1387,P1388,5000.000000000000000,1
1388,P1389,5000.000000000000000,1
1389,P1390,5000.000000000000000,1
1390,P1391,5000.000000000000000,1
1391,P1392,5000.000000000000000,1
1392,P1393,5000.000000000000000,1
1393,P1394,5000.000000000000000,1
1394,P1395,5000.000000000000000,1
1395,P1396,5000.000000000000000,1
1396,P1397,5000.000000000000000,1
1397,P1398,5000.000000000000000,1
1398,P1399,5000.000000000000000,1
1399,P1400,5000.000000000000000,1
1400,P1401,5000.000000000000000,1
1401,P1402,5000.000000000000000,1
1402,P1403,5000.000000000000000,1
1403,P1404,5000.000000000000000,1
1404,P1405,5000.000000000000000,1
1405,P1406,5000.000000000000000,1
1406,P1407,5000.000000000000000,1
1407,P1408,5000.000000000000000,1
1408,P1409,5000.000000000000000,1
1409,P1410,5000.000000000000000,1
1410,P1411,5000.000000000000000,1
1411,P1412,5000.000000000000000,1
1412,P1413,5000.000000000000000,1
1413,P1414,5000.000000000000000,1
1414,P1415,5000.000000000000000,1
1415,P1416,5000.000000000000000,1
1416,P1417,5000.000000000000000,1
1417,P1418,5000.000000000000000,1
1418,P1419,5000.000000000000000,1
1419,P1420,5000.000000000000000,1
1420,P1421,5000.000000000000000,1
1421,P1422,5000.000000000000000,1
1422,P1423,5000.000000000000000,1
1423,P1424,5000.000000000000000,1
1424,P1425,5000.000000000000000,1
1425,P1426,5000.000000000000000,1
1426,P1427,5000.000000000000000,1
1427,P1428,5000.000000000000000,1
1428,P1429,5000.000000000000000,1
1429,P1430,5000.000000000000000,1
1430,P1431,5000.000000000000000,1
1431,P1432,5000.000000000000000,1
1432,P1433,5000.000000000000000,1
1433,P1434,5000.000000000000000,1
1434,P1435,5000.000000000000000,1
1435,P1436,5000.000000000000000,1
1436,P1437,5000.000000000000000,1
1437,P1438,5000.000000000000000,1
1438,P1439,5000.000000000000000,1
1439,P1440,5000.000000000000000,1
1440,P1441,5000.000000000000000,1
1441,P1442,5000.000000000000000,0
1442,P1443,5000.000000000000000,0
1443,P1444,5000.000000000000000,0
1444,P1445,5000.000000000000000,1
1445,P1446,5000.000000000000000,1
1446,P1447,5000.000000000000000,1
1447,P1448,5000.000000000000000,1
1448,P1449,5000.000000000000000,1
1449,P1450,5000.000000000000000,1
1450,P1451,5000.000000000000000,1
1451,P1452,5000.000000000000000,1
1452,P1453,5000.000000000000000,1
1453,P1454,5000.000000000000000,1
1454,P1455,5000.000000000000000,1
1455,P1456,5000.000000000000000,1
1456,P1457,5000.000000000000000,1
1457,P1458,5000.000000000000000,1
1458,P1459,5000.000000000000000,1
1459,P1460,5000.000000000000000,1
1460,P1461,5000.000000000000000,1
1461,P1462,5000.000000000000000,1
1462,P1463,5000.000000000000000,1
1463,P1464,5000.000000000000000,1
1464,P1465,5000.000000000000000,1
1465,P1466,5000.000000000000000,1
1466,P1467,5000.000000000000000,1
1467,P1468,5000.000000000000000,1
1468,P1469,5000.000000000000000,1
1469,P1470,5000.000000000000000,1
1470,P1471,5000.000000000000000,1
1471,P1472,5000.000000000000000,1
1472,P1473,5000.000000000000000,1
1473,P1474,5000.000000000000000,1
1474,P1475,5000.000000000000000,1
1475,P1476,5000.000000000000000,1
1476,P1477,5000.000000000000000,1
1477,P1478,5000.000000000000000,1
1478,P1479,5000.000000000000000,1
1479,P1480,5000.000000000000000,1
1480,P1481,5000.000000000000000,1
1481,P1482,5000.000000000000000,1
1482,P1483,5000.000000000000000,1
1483,P1484,5000.000000000000000,1
1484,P1485,5000.000000000000000,1
1485,P1486,5000.000000000000000,1
1486,P1487,5000.000000000000000,1
1487,P1488,5000.000000000000000,1
1488,P1489,5000.000000000000000,1
1489,P1490,5000.000000000000000,1
1490,P1491,5000.000000000000000,1
1491,P1492,5000.000000000000000,1
1492,P1493,5000.000000000000000,1
1493,P1494,5000.000000000000000,1
1494,P1495,5000.000000000000000,1
1495,P1496,5000.000000000000000,1
1496,P1497,5000.000000000000000,1
1497,P1498,5000.000000000000000,1
1498,P1499,5000.000000000000000,1
1499,P1500,5000.000000000000000,1
1500,P1501,5000.000000000000000,1
1501,P1502,5000.000000000000000,1
1502,P1503,5000.000000000000000,1
1503,P1504,5000.000000000000000,1
1504,P1505,5000.000000000000000,1
1505,P1506,5000.000000000000000,1
1506,P1507,5000.000000000000000,1
1507,P1508,5000.000000000000000,1
1508,P1509,5000.000000000000000,1
1509,P1510,5000.000000000000000,1
1510,P1511,5000.000000000000000,1
1511,P1512,5000.000000000000000,1
1512,P1513,5000.000000000000000,1
1513,P1514,5000.000000000000000,1
1514,P1515,5000.000000000000000,1
1515,P1516,5000.000000000000000,1
1516,P1517,5000.000000000000000,1
1517,P1518,5000.000000000000000,1
1518,P1519,5000.000000000000000,1
1519,P1520,5000.000000000000000,1
1520,P1521,5000.000000000000000,1
1521,P1522,5000.000000000000000,1
1522,P1523,5000.000000000000000,1
1523,P1524,5000.000000000000000,1
1524,P1525,5000.000000000000000,1
1525,P1526,5000.000000000000000,1
1526,P1527,5000.000000000000000,1
1527,P1528,5000.000000000000000,1
1528,P1529,5000.000000000000000,1
1529,P1530,5000.000000000000000,1
1530,P1531,5000.000000000000000,1
1531,P1532,5000.000000000000000,1
1532,P1533,5000.000000000000000,1
1533,P1534,5000.000000000000000,1
1534,P1535,5000.000000000000000,1
1535,P1536,5000.000000000000000,1
1536,P1537,5000.000000000000000,1
1537,P1538,5000.000000000000000,1
1538,P1539,5000.000000000000000,1
1539,P1540,5000.000000000000000,1
1540,P1541,5000.000000000000000,1
1541,P1542,5000.000000000000000,1
1542,P1543,5000.000000000000000,1
1543,P1544,5000.000000000000000,1
1544,P1545,5000.000000000000000,1
1545,P1546,5000.000000000000000,0
1546,P1547,5000.000000000000000,1
1547,P1548,5000.000000000000000,1
1548,P1549,5000.000000000000000,1
1549,P1550,5000.000000000000000,1
1550,P1551,5000.000000000000000,1
1551,P1552,5000.000000000000000,1
1552,P1553,5000.000000000000000,1
1553,P1554,5000.000000000000000,1
1554,P1555,5000.000000000000000,1
1555,P1556,5000.000000000000000,1
1556,P1557,5000.000000000000000,1
1557,P1558,5000.000000000000000,1
1558,P1559,5000.000000000000000,1
1559,P1560,5000.000000000000000,1
1560,P1561,5000.000000000000000,1
1561,P1562,5000.000000000000000,1
1562,P1563,5000.000000000000000,1
1563,P1564,5000.000000000000000,1
1564,P1565,5000.000000000000000,1
1565,P1566,5000.000000000000000,1
1566,P1567,5000.000000000000000,1
1567,P1568,5000.000000000000000,1
1568,P1569,5000.000000000000000,1
1569,P1570,5000.000000000000000,1
1570,P1571,5000.000000000000000,1
1571,P1572,5000.000000000000000,1
1572,P1573,5000.000000000000000,1
1573,P1574,5000.000000000000000,1
1574,P1575,5000.000000000000000,1
1575,P1576,5000.000000000000000,1
1576,P1577,5000.000000000000000,1
1577,P1578,5000.000000000000000,1
1578,P1579,5000.000000000000000,1
1579,P1580,5000.000000000000000,1
1580,P1581,5000.000000000000000,1
1581,P1582,5000.000000000000000,1
1582,P1583,5000.000000000000000,1
1583,P1584,5000.000000000000000,1
1584,P1585,5000.000000000000000,1
1585,P1586,5000.000000000000000,1
1586,P1587,5000.000000000000000,1
1587,P1588,5000.000000000000000,1
1588,P1589,5000.000000000000000,1
1589,P1590,5000.000000000000000,1
1590,P1591,5000.000000000000000,1
1591,P1592,5000.000000000000000,1
1592,P1593,5000.000000000000000,1
1593,P1594,5000.000000000000000,1
1594,P1595,5000.000000000000000,1
1595,P1596,5000.000000000000000,1
1596,P1597,5000.000000000000000,1
1597,P1598,5000.000000000000000,1
1598,P1599,5000.000000000000000,1
1599,P1600,5000.000000000000000,1
1600,P1601,5000.000000000000000,1
1601,P1602,5000.000000000000000,1
1602,P1603,5000.000000000000000,1
1603,P1604,5000.000000000000000,1
1604,P1605,5000.000000000000000,1
1605,P1606,5000.000000000000000,1
1606,P1607,5000.000000000000000,1
1607,P1608,5000.000000000000000,1
1608,P1609,5000.000000000000000,1
1609,P1610,5000.000000000000000,1
1610,P1611,5000.000000000000000,1
1611,P1612,5000.000000000000000,1
1612,P1613,5000.000000000000000,1
1613,P1614,5000.000000000000000,1
1614,P1615,5000.000000000000000,1
1615,P1616,5000.000000000000000,1
1616,P1617,5000.000000000000000,1
1617,P1618,5000.000000000000000,1
1618,P1619,5000.000000000000000,1
1619,P1620,5000.000000000000000,1
1620,P1621,5000.000000000000000,1
1621,P1622,5000.000000000000000,1
1622,P1623,5000.000000000000000,1
1623,P1624,5000.000000000000000,1
1624,P1625,5000.000000000000000,1
1625,P1626,5000.000000000000000,1
1626,P1627,5000.000000000000000,1
1627,P1628,5000.000000000000000,1
1628,P1629,5000.000000000000000,1
1629,P1630,5000.000000000000000,1
1630,P1631,5000.000000000000000,1
1631,P1632,5000.000000000000000,1
1632,P1633,5000.000000000000000,1
1633,P1634,5000.000000000000000,1
1634,P1635,5000.000000000000000,1
1635,P1636,5000.000000000000000,1
1636,P1637,5000.000000000000000,1
1637,P1638,5000.000000000000000,1
1638,P1639,5000.000000000000000,1
1639,P1640,5000.000000000000000,1
1640,P1641,5000.000000000000000,1
1641,P1642,5000.000000000000000,1
1642,P1643,5000.000000000000000,1
1643,P1644,5000.000000000000000,1
1644,P1645,5000.000000000000000,1
1645,P1646,5000.000000000000000,1
1646,P1647,5000.000000000000000,1
1647,P1648,5000.000000000000000,1
1648,P1649,5000.000000000000000,1
1649,P1650,5000.000000000000000,1
1650,P1651,5000.000000000000000,1
1651,P1652,5000.000000000000000,1
1652,P1653,5000.000000000000000,1
1653,P1654,5000.000000000000000,1
1654,P1655,5000.000000000000000,1
1655,P1656,5000.000000000000000,1
1656,P1657,5000.000000000000000,1
1657,P1658,5000.000000000000000,1
1658,P1659,5000.000000000000000,1
1659,P1660,5000.000000000000000,1
1660,P1661,5000.000000000000000,1
1661,P1662,5000.000000000000000,1
